2020-01-14T20:59:00.561582,info,,,Web interface can be found at http://localhost:26000
2020-01-14T20:59:01.687700,open test case,,,Test case 1: user->pass->pasv.no-name.1
2020-01-14T20:59:01.687765,info,,,Type: String. Default value: 'FUZZ'. Case 1 of 1441 overall.
2020-01-14T20:59:01.687784,info,,,Opening target connection (192.168.1.29:21)...
2020-01-14T20:59:01.691286,info,,,Connection opened.
2020-01-14T20:59:01.691330,open step,,,Transmit Prep Node 'user'
2020-01-14T20:59:01.691357,info,,,Sending 11 bytes...
2020-01-14T20:59:01.692630,send,11,55 53 45 52 20 75 73 65 72 0d 0a,'USER user\r\n'
2020-01-14T20:59:01.692663,info,,,Receiving...
2020-01-14T20:59:01.692746,recv,87,32 32 30 20 57 65 6c 63 6f 6d 65 20 74 6f 20 53 6f 6c 61 72 20 46 54 50 20 53 65 72 76 65 72 20 28 68 74 74 70 3a 2f 2f 73 6f 6c 61 72 66 74 70 2e 63 6f 6d 29 0d 0a 33 33 31 20 50 61 73 73 77 6f 72 64 20 72 65 71 75 69 72 65 64 20 66 6f 72 20 75 73 65 72 0d 0a,'220 Welcome to Solar FTP Server (http://solarftp.com)\r\n331 Password required for user\r\n'
2020-01-14T20:59:01.692770,open step,,,Transmit Prep Node 'pass'
2020-01-14T20:59:01.692792,info,,,Sending 11 bytes...
2020-01-14T20:59:01.692873,send,11,50 41 53 53 20 75 73 65 72 0d 0a,'PASS user\r\n'
2020-01-14T20:59:01.692884,info,,,Receiving...
2020-01-14T20:59:01.693650,recv,34,32 33 30 20 55 73 65 72 20 73 75 63 63 65 73 73 66 75 6c 6c 79 20 6c 6f 67 67 65 64 20 69 6e 2e 0d 0a,'230 User successfully logged in.\r\n'
2020-01-14T20:59:01.693676,open step,,,Fuzzing Node 'pasv'
2020-01-14T20:59:01.693732,info,,,Sending 7 bytes...
2020-01-14T20:59:01.694418,send,7,50 41 53 56 20 0d 0a,'PASV \r\n'
2020-01-14T20:59:01.694570,info,,,Closing target connection...
2020-01-14T20:59:01.694666,info,,,Connection closed.
2020-01-14T20:59:01.710174,open test case,,,Test case 2: user->pass->pasv.no-name.2
2020-01-14T20:59:01.710200,info,,,Type: String. Default value: 'FUZZ'. Case 2 of 1441 overall.
2020-01-14T20:59:01.710215,info,,,Opening target connection (192.168.1.29:21)...
2020-01-14T20:59:01.710595,info,,,Connection opened.
2020-01-14T20:59:01.710614,open step,,,Transmit Prep Node 'user'
2020-01-14T20:59:01.710634,info,,,Sending 11 bytes...
2020-01-14T20:59:01.710707,send,11,55 53 45 52 20 75 73 65 72 0d 0a,'USER user\r\n'
2020-01-14T20:59:01.710720,info,,,Receiving...
2020-01-14T20:59:06.747029,recv,0,,''
2020-01-14T20:59:06.747058,open step,,,Transmit Prep Node 'pass'
2020-01-14T20:59:06.747108,info,,,Sending 11 bytes...
2020-01-14T20:59:06.747194,send,11,50 41 53 53 20 75 73 65 72 0d 0a,'PASS user\r\n'
2020-01-14T20:59:06.747211,info,,,Receiving...
2020-01-14T20:59:08.555085,error,,,SIGINT received ... exiting
